id,user,text,reply,label
104091,248505587,Russia suspends Ukraine #grain export deal following “massive” drone attack on Black Sea fleet #bne #bneEditorsPicks #EmergingMarkets #Russia #Ukraine  #sanctions #RussiaUkraineWar #ukrainewar #warukraine https://t.co/sqOayDaZha https://t.co/MZFoOVfB7I,-1,Ukraine
104092,248505587,The fractured world  #bne #bneEditorsPicks #EmergingMarkets #Russia #Ukraine  #sanctions #RussiaUkraineWar #ukrainewar #warukraine https://t.co/zRk5QiqRQZ https://t.co/WzhORdDSqP,-1,Ukraine
104093,1114514999748255744,Воїни сил ССО знищили окупантів на Бахмутському напрямку #Ukraine #UkraineWar #UkraineUnderAttaсk #warukraine #ЗСУ #ВІРЮвЗСУ #UkraineWillWin #WARINUKRAINE #UkrainerussiaWar #Україна #війна #UkrainianArmy #russiaUkraineWar #StoprussiaNOW #Ukraina #война https://t.co/7I3AFp3EY1,-1,Ukraine
104094,1496979697263161375,Світ і Україна. Якийсь когнітивний дисонанс викликає в мене Хеловін. Світ не зрозуміє до кінця Україну. Не відчує її жахіть. Досвід пережитого кардинально впливає на сприйняття всього. 🩹 #ukraine #halloween #warukraine https://t.co/Pa8LuvsCN7,-1,Ukraine
104095,999899696628838400,"#warukraine , #curiosity : every time someone tries to reconcile things in #Ukraine (see #ElonMusk at #BranCastle = #DrakulaCastle ), someone else torpedoes the talks (...see #Sevastopol) ??!",-1,Ukraine
104096,1510532459242340353,#putinTerrorist #warUkraine Russians will never understand that they are not perceived normally all over the world. I never thought that crazy Russians live near my country.. https://t.co/1qEeljmFf8,-1,Ukraine
104097,1114514999748255744,Січеславські танкісти посилають «полум’яний привіт» російським окупантам #Ukraine #UkraineWar #UkraineUnderAttaсk #warukraine #ЗСУ #ВІРЮвЗСУ #UkraineWillWin #WARINUKRAINE #UkrainerussiaWar #Україна #війна #UkrainianArmy #russiaUkraineWar #StoprussiaNOW #Ukraina #война https://t.co/FIlWo5tQCK,-1,Ukraine
104098,1114514999748255744,Улюблена рубрика про ниття чмобіків. Передають привіт ЗСУ  #мобилизация #mobilization #russianMobilization #MobilizationInrussia #UkraineWar #warukraine #StandWithUkraine #UkraineWillWin #WARINUKRAINE #UkrainerussiaWar #россия #война #russianArmy #StoprussiaNOW https://t.co/CBcaFrDL4A,-1,Ukraine
104099,1510532459242340353,"#putin #warUkraine “Darkness will never win. Until people turn a blind eye to war, our light will never go out.” Rally in Prague in support of Ukraine. 🇺🇦🇨🇿 I admire you with gratitude! ❤️❤️ https://t.co/5zt2QG6dCL https://t.co/Y77tOzBM0n",-1,Ukraine
104100,1114514999748255744,Улюблена рубрика про ниття чмобіків. Хтось викрав всю соляру #мобилизация #mobilization #russianMobilization #MobilizationInrussia #UkraineWar #warukraine #StandWithUkraine #UkraineWillWin #WARINUKRAINE #UkrainerussiaWar #россия #война #russianArmy #StoprussiaNOW https://t.co/5bqAW7wLof,-1,Ukraine
104101,1114514999748255744,Воїни з 93-ої ОМБр під Бахмутом розвалили групу свинорусів всього однією 120мм міною #Ukraine #UkraineWar #UkraineUnderAttaсk #warukraine #ЗСУ #ВІРЮвЗСУ #UkraineWillWin #WARINUKRAINE #UkrainerussiaWar #Україна #війна #UkrainianArmy #russiaUkraineWar #StoprussiaNOW #Ukraina #война https://t.co/niZGzPz8wn,-1,Ukraine
104102,1114514999748255744,Трофейний російський танк Т-80БВ та машина зв'язку МП-2ИМ #Ukraine #UkraineWar #UkraineUnderAttaсk #warukraine #ЗСУ #ВІРЮвЗСУ #UkraineWillWin #WARINUKRAINE #UkrainerussiaWar #Україна #війна #UkrainianArmy #russiaUkraineWar #StoprussiaNOW #Ukraina #война https://t.co/jgKX0Ouf8z,-1,Ukraine
104103,517549952,#RussiaIsATerroristState  #ArmUkraineNow   The 🤮 truth about #Russia 🇷🇺 by a real Russian comrade 🫂  https://t.co/QJYYfXZJ3R  #Ukraine #Kiev #SupportUkraine #StopPoutine #StopPutin #StandWithUkraine #NATO #WarCrime #UkraineInvasion #UkraineWar #WarUkraine #weaponsForUkraine. https://t.co/cz7II0peTF,-1,Ukraine
104104,1423546670915231744,Трохи актуального... 🔥🍉🌊🌻🇺🇦✊ #KhersonUkraine #Ukraine #УкрТві #УкраїнськіНаліпки #Стікери #Stickers #Sticker #WarUkraine #Watermelon #Ukr #StickerEuropa #GreatBritainStickers #Jawelin #Nlaw #GermanyStickers #PolandStickers #UA #Vilkha #Himars #Odesa #Mykolayiv #Kherson https://t.co/ITWPRMui66,-1,Ukraine
104105,2155874338,"My new show: anti-war reflections with songs by Rachmaninoff, Mozart, Berlin…#tuebingen #westspitzetübingen #warukraine #barignalbantian @ Tübingen, Baden Württemberg, Germany https://t.co/vFNPfekrK5",-1,Ukraine
104106,517549952,MoscowTimes asked “As long as Russia remains under the control of the people in power now – there can be no activism at all.” https://t.co/CBBL8VvcZw,-1,Ukraine
103981,1400840094110658563,c'est du caramel noir. berk.   by PhiCap3,103980,Ukraine
103982,858960118255411201,"Immonde, dégueulasse, un véritable poison, mais pourquoi laissons-nous en vente cette saloperie 🤨😤😡   by hectordeville90",103980,Ukraine
103983,1507669323791355906,L’autre va nu pied est convaincu qu’il a inventé l’eau chaude….oui le coca avec tout le sucre quand l’eau s’est évaporé bah ça caramélise…bande de cons 🤣🤣🤣   by UniteRoyale2,103980,Ukraine
103984,987933501159886848,"Désolé, mais je ne vois pas trop ce qu'il y a de scientifique ni ce qu'il y a à démontrer dans cette expérience... À part sucre + chaleur = caramel Caramel + chaleur = carbone Ce qu'on sait tous déjà en fait...   by FoxmulderFrance",103980,Ukraine
103985,1523912271138889737,"Il rajoute une substance jaune après le coca ,!   by ReucheMonique",103980,Ukraine
103986,4910230750,"J’ai fait pareil avec un château neuf du Pape de 1998, pour voir si mon caviste m’a refilé de la merde. Bon, restais plus rien à la fin, enfoiré d’indien!   by iloveamg69",103980,Ukraine
103987,417762430,"caramélisation du sucre contenu dans la boisson poussé jusqu'à l'extrème: la carbonisation..  on peut le faire avec tous les sodas ou jus de fruits, avec tous les aliments... cramé, c'est cramé!!!   by brauerhelene",103980,Ukraine
103988,1488133823778934788,"Faites le avec de l'eau de source, donc pure, ajoutez beaucoup de sucre, ajoutez un colorant noir et vous obtenez un caramel noir ! Même consistance et non toxique...   by cvr_100",103980,Ukraine
103989,1430179384984494081,Quoi le coca c'est sucre??? Non??   😂🤡   by BarbeNoire0110,103980,Ukraine
103990,3036121011,Excellent pour nettoyer les cuivres   by Cg3Cricri,103980,Ukraine
103991,1510361542914678788,"le grand poison yankee ,obésité garantie.   by DelemerMichel",103980,Ukraine
103992,1472201721841655812,Dans mon immeuble j'en connais un qui ne boit que cela. Cela décalamine bien!!   by BIBI7817836659,103980,Ukraine
103993,1238128005895028738,😭😭 je pense que l'acidité du coca a fait fondre ça poêle. A tester tiens   by ColonelNeill,103980,Ukraine
103994,1441327182924509188,Stupéfiant ! Le sucre se caramélise et brûlé aussi ! Wow.   by Acide_Sorbique,103980,Ukraine
103995,1517954790281682944,Beurk   by LaVie11365640,103980,Ukraine
103996,1185619689252233217,La crème au chocolat   by Patrick58916424,103980,Ukraine
103997,991610222979493888,ça s'appelle du caramel !   by JC1029SN,103980,Ukraine
103998,2294099540,Bonjour Pour formation je fais la même chose avec du sucre et de l'eau. Du caramel   by jancpierre56,103980,Ukraine
103999,1583011312203964418,@BPartisans c’est vraiment débile   by Painchancel1,103980,Ukraine
104017,1498276529314443273,🤢🤮   by AccademiaPiano1,104016,Ukraine
104018,1554121938288754691,"It would certainly reduce the number of soldiers killed if they bombed both military targets and civilians, as the U.S. military did.   by proletariat1984",104016,Ukraine
104019,24241417,Are the re-enacting the scene from Stripes with Bill Murray??   by Nasha73,104016,Ukraine
104020,1587341329784356868,The guarantee has expired   by tainacutia,104016,Ukraine
104021,1264676262628462593,Weak people like u think everybody is like them!   by WePrevails,104016,Ukraine
104022,92513598,"fuck yes, whilst in America, they cutting off little boys dicks cause they played with a Barbie ...   by REINHARD_KAOS",104016,Ukraine
104023,1199962445554573312,"What a lie! Why would they want a country full of various perverts, where there is no freedom, where corporations decide for you what you should say, what you should eat, and how you should live.   by VasevVsevolod",104016,Ukraine
104029,1085285313591894018,"La France n'a rien à craindre de la Russie, la Russie ne fera rien. Si la Russie lance une arme atomique contre la France, la Russie sera également pulvérisée.   by Average_French",104028,Ukraine
104030,1576854623545065472,Faut pas chercher Medhi à quatorze heure   by ericmar33495509,104028,Ukraine
104031,7489492,Oui c'est mieux de baisser sa culotte et de s'en prendre une bien profond. Arrêtez d'avoir peur d'1 tigre de papier. Sa famille vit en Europe de l'ouest.   by its_Shenzi,104028,Ukraine
104032,1008070012509319168,Un pétochard ⤴️ vient de tweeter.   by ChrisKardjak,104028,Ukraine
104033,1515766767607549953,@Armees_Gouv vous avez un client par ici 🤣🤣🤣🤣   by ChildeeCH,104028,Ukraine
104034,1503199401669365761,建议速度向普京投降，并献上你的家人和财产，立刻！马上！   by dingzi15377969,104028,Ukraine
104035,1467563164946554885,Pas de panique le collabo la Russie ne fait plus peur à personne.   by JeanUkr,104028,Ukraine
104036,1298637133352185858,Arrête de fantasmer nanard Vladimir connaît très bien les conséquences de vouloir tirer un missile nucléaire sur la France le résultat c'est la destruction immédiate de la Russie. Il est con mais pas assez fou au point de risquer la destruction de son pays.   by mcfly_hg,104028,Ukraine
104037,67875921,"Arrête de te tripoter sur Twitter, ça finit par se voir   by _ilestlor",104028,Ukraine
104038,1152760165,Tu es payé par la Russie pour sortir des âneries aussi grosses que toi ??? Hé bien non ... La France est capable de pulvériser la Russie en quelques minutes Renseigne toi et documenté toi et arrête de diffuser des FakeNews sur Twitter L'arme nucléaire française est dissuassive   by isis6801,104028,Ukraine
104039,2474671712,Tu flippe ? 😭😭😭   by Capelovici49,104028,Ukraine
104040,2718829536,Te Russe et tu dis nous detruire... hahaha le petit malin Russe   by Sinzahera_Mbuyi,104028,Ukraine
104041,1293202405341851654,"On a la dissuasion nucléaire aussi, Trollito! ✌🏻   by Fr81Resistance",104028,Ukraine
104042,1372918672398950402,   by lecanardo1,104028,Ukraine
104043,6440782,Paroles de traitre !   by philcopain,104028,Ukraine
104044,1295731511979905024,"Vite, il faut se coucher devant Poutine ! Sinon, il mettra sa 87ème menace nucléaire à exécution !   by Contre_Sibour",104028,Ukraine
104045,1527049026704646145,🤣🤣🤡🤡 on vois ça en ukraine ! De vrais pros   by Angelsuk3,104028,Ukraine
104046,1575532729575346181,   by zippocartier,104028,Ukraine
104047,1578497299529224192,Oui les Russes peuvent nous tuer cent fois. Nous on peut les tuer une seule fois. C’est parfaitement suffisant puisqu’ils n’ont AUCUN MOYEN D’ARRÊTER NOS MISSILES. (J’ai écrit en gros pour que ça rentre bien: la menace nucléaire c’est du bidon sauf si Vlad est prêt à crever).   by jetaddicted1,104028,Ukraine
104048,1496252647782895619,"Mais les pro Russes vous êtes complètement ignares ou quoi ? Le principe de destruction mutuelle assurée tu connais ? Nous aussi on a l'arme, si la Russie ose nous attaquer au nucléaire on ripostera et il n'y aura aucun gagnant.   by Guilhemrnt",104028,Ukraine
104049,1560662564152848385,"Ça tombe bien, nous aussi, nous avons la bombe et nous pouvons les rayer de la carte. Il ne faut pas nous emmerder non plus, machin.   by Maximus13101978",104028,Ukraine
104050,1683545563,Nous aussi on peut les détruire avec une bombe. Voilà. Next.   by FDragonfruit,104028,Ukraine
104051,72823958,Plus pleutre que toi ca existe?   by Zolt51,104028,Ukraine
104052,969514737057878016,"Oh, un pétochard, un vrai, un beau!   by PatriceBorsu",104028,Ukraine
104053,1554132785404813312,🤣🤣🤣🤣   by jurihunt1,104028,Ukraine
104054,126659084,La Russie sait que l’Occident peut raser aussi la Russie entièrement. L’équilibre est là.   by zlepoizon,104028,Ukraine
104055,1507060907024789507,   by LuluBer27930873,104028,Ukraine
104056,1100159941053239302,Putain ça fait 8 mois que l'armée russe prend une branlée contre les ukrainiens et il y a toujours des fachos pour aller sucer poutine c'est incroyable   by LouisMi48196676,104028,Ukraine
104057,1160911700058619904,"Gamin ,rentre chez toi et te mêle pas de la conversation des grand .PAS DE VISAS POUR LES RUSSES .   by jeanphi22925130",104028,Ukraine
104058,1498707579924586501,   by SJWHITFIELD80,104028,Ukraine
104059,1213017446094753792,   by ruscu_aglatan,104028,Ukraine
104060,1540048942662139904,Le troll couill* molle.   by gringomachichi1,104028,Ukraine
104061,1552029209392021632,"Fais nous signe quand Tu auras retrouve tes balloches. En attendant, retourne jouer a ta PS4 (t es bien trokon pour avoir une PS5). 🇷🇺🖕   by Peacewalkerliv1",104028,Ukraine
104062,1473433513701658641,"Ça aussi c'est ruSSe bonhomme, et ça fait bien rigoler 😂   by ActarusdeVega",104028,Ukraine
104063,458227067,Juste pour toi garçon… ça c’est 100% Français 🇫🇷 et ça pique!   by Force_A_Ukraine,104028,Ukraine
104064,458227067,"T’as cru que la France c’était une banana 🍌 Republic d’Afrique ou du moyen Orient 😂 🤣 🤪??  Avec 160 têtes Nucleaires par Sous-Marin, La France est l’un des 3 seuls Pays au Monde capable de raser toute la Russie en moins de 15 minutes.  Le M51 (300kt Mach 25) est unstoppable!   by Force_A_Ukraine",104028,Ukraine
104107,495051958,"RT @ju_investigator: Hunter Biden, fils de Joe Biden, au cœur d'un scandale de corruption IMMENSE 459 chefs d’accusation qui peuvent détrui…",-1,Ukraine
104108,517549952,#RussiaIsATerroristState  #ArmUkraineNow   The 🤮 truth about #Russia 🇷🇺 by a real Russian comrade 🫂  https://t.co/QJYYfXZJ3R  #Ukraine #Kiev #SupportUkraine #StopPoutine #StopPutin #StandWithUkraine #NATO #WarCrime #UkraineInvasion #UkraineWar #WarUkraine #weaponsForUkraine. https://t.co/A9GrNHl6Ix,-1,Ukraine
104109,517549952,#RussiaIsATerroristState  #ArmUkraineNow   The 🤮 truth about #Russia 🇷🇺 by a real Russian comrade 🫂  https://t.co/QJYYfXZJ3R  #Ukraine #Kiev #SupportUkraine #StopPoutine #StopPutin #StandWithUkraine #NATO #WarCrime #UkraineInvasion #UkraineWar #WarUkraine #weaponsForUkraine. https://t.co/vKc5nQtiLk,-1,Ukraine
104110,517549952,SeagullR21 asked @MirovichMedia Сегодня вышла отличная статья : Как МИД стал соучастником войны Кремля в Украине. Рассказ дипломата… https://t.co/TMSrM2soT1,-1,Ukraine
103981,1400840094110658563,c'est du caramel noir. berk.   by PhiCap3,103980,Ukraine
103982,858960118255411201,"Immonde, dégueulasse, un véritable poison, mais pourquoi laissons-nous en vente cette saloperie 🤨😤😡   by hectordeville90",103980,Ukraine
103983,1507669323791355906,L’autre va nu pied est convaincu qu’il a inventé l’eau chaude….oui le coca avec tout le sucre quand l’eau s’est évaporé bah ça caramélise…bande de cons 🤣🤣🤣   by UniteRoyale2,103980,Ukraine
103984,987933501159886848,"Désolé, mais je ne vois pas trop ce qu'il y a de scientifique ni ce qu'il y a à démontrer dans cette expérience... À part sucre + chaleur = caramel Caramel + chaleur = carbone Ce qu'on sait tous déjà en fait...   by FoxmulderFrance",103980,Ukraine
103985,1523912271138889737,"Il rajoute une substance jaune après le coca ,!   by ReucheMonique",103980,Ukraine
103986,4910230750,"J’ai fait pareil avec un château neuf du Pape de 1998, pour voir si mon caviste m’a refilé de la merde. Bon, restais plus rien à la fin, enfoiré d’indien!   by iloveamg69",103980,Ukraine
103987,417762430,"caramélisation du sucre contenu dans la boisson poussé jusqu'à l'extrème: la carbonisation..  on peut le faire avec tous les sodas ou jus de fruits, avec tous les aliments... cramé, c'est cramé!!!   by brauerhelene",103980,Ukraine
103988,1488133823778934788,"Faites le avec de l'eau de source, donc pure, ajoutez beaucoup de sucre, ajoutez un colorant noir et vous obtenez un caramel noir ! Même consistance et non toxique...   by cvr_100",103980,Ukraine
103989,1430179384984494081,Quoi le coca c'est sucre??? Non??   😂🤡   by BarbeNoire0110,103980,Ukraine
103990,3036121011,Excellent pour nettoyer les cuivres   by Cg3Cricri,103980,Ukraine
103991,1510361542914678788,"le grand poison yankee ,obésité garantie.   by DelemerMichel",103980,Ukraine
103992,1472201721841655812,Dans mon immeuble j'en connais un qui ne boit que cela. Cela décalamine bien!!   by BIBI7817836659,103980,Ukraine
103993,1238128005895028738,😭😭 je pense que l'acidité du coca a fait fondre ça poêle. A tester tiens   by ColonelNeill,103980,Ukraine
103994,1441327182924509188,Stupéfiant ! Le sucre se caramélise et brûlé aussi ! Wow.   by Acide_Sorbique,103980,Ukraine
103995,1517954790281682944,Beurk   by LaVie11365640,103980,Ukraine
103996,1185619689252233217,La crème au chocolat   by Patrick58916424,103980,Ukraine
103997,991610222979493888,ça s'appelle du caramel !   by JC1029SN,103980,Ukraine
103998,2294099540,Bonjour Pour formation je fais la même chose avec du sucre et de l'eau. Du caramel   by jancpierre56,103980,Ukraine
103999,1583011312203964418,@BPartisans c’est vraiment débile   by Painchancel1,103980,Ukraine
104017,1498276529314443273,🤢🤮   by AccademiaPiano1,104016,Ukraine
104018,1554121938288754691,"It would certainly reduce the number of soldiers killed if they bombed both military targets and civilians, as the U.S. military did.   by proletariat1984",104016,Ukraine
104019,24241417,Are the re-enacting the scene from Stripes with Bill Murray??   by Nasha73,104016,Ukraine
104020,1587341329784356868,The guarantee has expired   by tainacutia,104016,Ukraine
104021,1264676262628462593,Weak people like u think everybody is like them!   by WePrevails,104016,Ukraine
104022,92513598,"fuck yes, whilst in America, they cutting off little boys dicks cause they played with a Barbie ...   by REINHARD_KAOS",104016,Ukraine
104023,1199962445554573312,"What a lie! Why would they want a country full of various perverts, where there is no freedom, where corporations decide for you what you should say, what you should eat, and how you should live.   by VasevVsevolod",104016,Ukraine
104029,1085285313591894018,"La France n'a rien à craindre de la Russie, la Russie ne fera rien. Si la Russie lance une arme atomique contre la France, la Russie sera également pulvérisée.   by Average_French",104028,Ukraine
104030,1576854623545065472,Faut pas chercher Medhi à quatorze heure   by ericmar33495509,104028,Ukraine
104031,7489492,Oui c'est mieux de baisser sa culotte et de s'en prendre une bien profond. Arrêtez d'avoir peur d'1 tigre de papier. Sa famille vit en Europe de l'ouest.   by its_Shenzi,104028,Ukraine
104032,1008070012509319168,Un pétochard ⤴️ vient de tweeter.   by ChrisKardjak,104028,Ukraine
104033,1515766767607549953,@Armees_Gouv vous avez un client par ici 🤣🤣🤣🤣   by ChildeeCH,104028,Ukraine
104034,1503199401669365761,建议速度向普京投降，并献上你的家人和财产，立刻！马上！   by dingzi15377969,104028,Ukraine
104035,1467563164946554885,Pas de panique le collabo la Russie ne fait plus peur à personne.   by JeanUkr,104028,Ukraine
104036,1298637133352185858,Arrête de fantasmer nanard Vladimir connaît très bien les conséquences de vouloir tirer un missile nucléaire sur la France le résultat c'est la destruction immédiate de la Russie. Il est con mais pas assez fou au point de risquer la destruction de son pays.   by mcfly_hg,104028,Ukraine
104037,67875921,"Arrête de te tripoter sur Twitter, ça finit par se voir   by _ilestlor",104028,Ukraine
104038,1152760165,Tu es payé par la Russie pour sortir des âneries aussi grosses que toi ??? Hé bien non ... La France est capable de pulvériser la Russie en quelques minutes Renseigne toi et documenté toi et arrête de diffuser des FakeNews sur Twitter L'arme nucléaire française est dissuassive   by isis6801,104028,Ukraine
104039,2474671712,Tu flippe ? 😭😭😭   by Capelovici49,104028,Ukraine
104040,2718829536,Te Russe et tu dis nous detruire... hahaha le petit malin Russe   by Sinzahera_Mbuyi,104028,Ukraine
104041,1293202405341851654,"On a la dissuasion nucléaire aussi, Trollito! ✌🏻   by Fr81Resistance",104028,Ukraine
104042,1372918672398950402,   by lecanardo1,104028,Ukraine
104043,6440782,Paroles de traitre !   by philcopain,104028,Ukraine
104044,1295731511979905024,"Vite, il faut se coucher devant Poutine ! Sinon, il mettra sa 87ème menace nucléaire à exécution !   by Contre_Sibour",104028,Ukraine
104045,1527049026704646145,🤣🤣🤡🤡 on vois ça en ukraine ! De vrais pros   by Angelsuk3,104028,Ukraine
104046,1575532729575346181,   by zippocartier,104028,Ukraine
104047,1578497299529224192,Oui les Russes peuvent nous tuer cent fois. Nous on peut les tuer une seule fois. C’est parfaitement suffisant puisqu’ils n’ont AUCUN MOYEN D’ARRÊTER NOS MISSILES. (J’ai écrit en gros pour que ça rentre bien: la menace nucléaire c’est du bidon sauf si Vlad est prêt à crever).   by jetaddicted1,104028,Ukraine
104048,1496252647782895619,"Mais les pro Russes vous êtes complètement ignares ou quoi ? Le principe de destruction mutuelle assurée tu connais ? Nous aussi on a l'arme, si la Russie ose nous attaquer au nucléaire on ripostera et il n'y aura aucun gagnant.   by Guilhemrnt",104028,Ukraine
104049,1560662564152848385,"Ça tombe bien, nous aussi, nous avons la bombe et nous pouvons les rayer de la carte. Il ne faut pas nous emmerder non plus, machin.   by Maximus13101978",104028,Ukraine
104050,1683545563,Nous aussi on peut les détruire avec une bombe. Voilà. Next.   by FDragonfruit,104028,Ukraine
104051,72823958,Plus pleutre que toi ca existe?   by Zolt51,104028,Ukraine
104052,969514737057878016,"Oh, un pétochard, un vrai, un beau!   by PatriceBorsu",104028,Ukraine
104053,1554132785404813312,🤣🤣🤣🤣   by jurihunt1,104028,Ukraine
104054,126659084,La Russie sait que l’Occident peut raser aussi la Russie entièrement. L’équilibre est là.   by zlepoizon,104028,Ukraine
104055,1507060907024789507,   by LuluBer27930873,104028,Ukraine
104056,1100159941053239302,Putain ça fait 8 mois que l'armée russe prend une branlée contre les ukrainiens et il y a toujours des fachos pour aller sucer poutine c'est incroyable   by LouisMi48196676,104028,Ukraine
104057,1160911700058619904,"Gamin ,rentre chez toi et te mêle pas de la conversation des grand .PAS DE VISAS POUR LES RUSSES .   by jeanphi22925130",104028,Ukraine
104058,1498707579924586501,   by SJWHITFIELD80,104028,Ukraine
104059,1213017446094753792,   by ruscu_aglatan,104028,Ukraine
104060,1540048942662139904,Le troll couill* molle.   by gringomachichi1,104028,Ukraine
104061,1552029209392021632,"Fais nous signe quand Tu auras retrouve tes balloches. En attendant, retourne jouer a ta PS4 (t es bien trokon pour avoir une PS5). 🇷🇺🖕   by Peacewalkerliv1",104028,Ukraine
104062,1473433513701658641,"Ça aussi c'est ruSSe bonhomme, et ça fait bien rigoler 😂   by ActarusdeVega",104028,Ukraine
104063,458227067,Juste pour toi garçon… ça c’est 100% Français 🇫🇷 et ça pique!   by Force_A_Ukraine,104028,Ukraine
104064,458227067,"T’as cru que la France c’était une banana 🍌 Republic d’Afrique ou du moyen Orient 😂 🤣 🤪??  Avec 160 têtes Nucleaires par Sous-Marin, La France est l’un des 3 seuls Pays au Monde capable de raser toute la Russie en moins de 15 minutes.  Le M51 (300kt Mach 25) est unstoppable!   by Force_A_Ukraine",104028,Ukraine
104111,517549952,#RussiaIsATerroristState  #ArmUkraineNow   The 🤮 truth about #Russia 🇷🇺 by a real Russian comrade 🫂  https://t.co/QJYYfXZJ3R  #Ukraine #Kiev #SupportUkraine #StopPoutine #StopPutin #StandWithUkraine #NATO #WarCrime #UkraineInvasion #UkraineWar #WarUkraine #weaponsForUkraine. https://t.co/FkQ7tYyko2,-1,Ukraine
104112,517549952,LemarocN asked @AlexGabuev Normal the Ukrainians used the humanitarian corridors for their attack.,-1,Ukraine
103981,1400840094110658563,c'est du caramel noir. berk.   by PhiCap3,103980,Ukraine
103982,858960118255411201,"Immonde, dégueulasse, un véritable poison, mais pourquoi laissons-nous en vente cette saloperie 🤨😤😡   by hectordeville90",103980,Ukraine
103983,1507669323791355906,L’autre va nu pied est convaincu qu’il a inventé l’eau chaude….oui le coca avec tout le sucre quand l’eau s’est évaporé bah ça caramélise…bande de cons 🤣🤣🤣   by UniteRoyale2,103980,Ukraine
103984,987933501159886848,"Désolé, mais je ne vois pas trop ce qu'il y a de scientifique ni ce qu'il y a à démontrer dans cette expérience... À part sucre + chaleur = caramel Caramel + chaleur = carbone Ce qu'on sait tous déjà en fait...   by FoxmulderFrance",103980,Ukraine
103985,1523912271138889737,"Il rajoute une substance jaune après le coca ,!   by ReucheMonique",103980,Ukraine
103986,4910230750,"J’ai fait pareil avec un château neuf du Pape de 1998, pour voir si mon caviste m’a refilé de la merde. Bon, restais plus rien à la fin, enfoiré d’indien!   by iloveamg69",103980,Ukraine
103987,417762430,"caramélisation du sucre contenu dans la boisson poussé jusqu'à l'extrème: la carbonisation..  on peut le faire avec tous les sodas ou jus de fruits, avec tous les aliments... cramé, c'est cramé!!!   by brauerhelene",103980,Ukraine
103988,1488133823778934788,"Faites le avec de l'eau de source, donc pure, ajoutez beaucoup de sucre, ajoutez un colorant noir et vous obtenez un caramel noir ! Même consistance et non toxique...   by cvr_100",103980,Ukraine
103989,1430179384984494081,Quoi le coca c'est sucre??? Non??   😂🤡   by BarbeNoire0110,103980,Ukraine
103990,3036121011,Excellent pour nettoyer les cuivres   by Cg3Cricri,103980,Ukraine
103991,1510361542914678788,"le grand poison yankee ,obésité garantie.   by DelemerMichel",103980,Ukraine
103992,1472201721841655812,Dans mon immeuble j'en connais un qui ne boit que cela. Cela décalamine bien!!   by BIBI7817836659,103980,Ukraine
103993,1238128005895028738,😭😭 je pense que l'acidité du coca a fait fondre ça poêle. A tester tiens   by ColonelNeill,103980,Ukraine
103994,1441327182924509188,Stupéfiant ! Le sucre se caramélise et brûlé aussi ! Wow.   by Acide_Sorbique,103980,Ukraine
103995,1517954790281682944,Beurk   by LaVie11365640,103980,Ukraine
103996,1185619689252233217,La crème au chocolat   by Patrick58916424,103980,Ukraine
103997,991610222979493888,ça s'appelle du caramel !   by JC1029SN,103980,Ukraine
103998,2294099540,Bonjour Pour formation je fais la même chose avec du sucre et de l'eau. Du caramel   by jancpierre56,103980,Ukraine
103999,1583011312203964418,@BPartisans c’est vraiment débile   by Painchancel1,103980,Ukraine
104017,1498276529314443273,🤢🤮   by AccademiaPiano1,104016,Ukraine
104018,1554121938288754691,"It would certainly reduce the number of soldiers killed if they bombed both military targets and civilians, as the U.S. military did.   by proletariat1984",104016,Ukraine
104019,24241417,Are the re-enacting the scene from Stripes with Bill Murray??   by Nasha73,104016,Ukraine
104020,1587341329784356868,The guarantee has expired   by tainacutia,104016,Ukraine
104021,1264676262628462593,Weak people like u think everybody is like them!   by WePrevails,104016,Ukraine
104022,92513598,"fuck yes, whilst in America, they cutting off little boys dicks cause they played with a Barbie ...   by REINHARD_KAOS",104016,Ukraine
104023,1199962445554573312,"What a lie! Why would they want a country full of various perverts, where there is no freedom, where corporations decide for you what you should say, what you should eat, and how you should live.   by VasevVsevolod",104016,Ukraine
104029,1085285313591894018,"La France n'a rien à craindre de la Russie, la Russie ne fera rien. Si la Russie lance une arme atomique contre la France, la Russie sera également pulvérisée.   by Average_French",104028,Ukraine
104030,1576854623545065472,Faut pas chercher Medhi à quatorze heure   by ericmar33495509,104028,Ukraine
104031,7489492,Oui c'est mieux de baisser sa culotte et de s'en prendre une bien profond. Arrêtez d'avoir peur d'1 tigre de papier. Sa famille vit en Europe de l'ouest.   by its_Shenzi,104028,Ukraine
104032,1008070012509319168,Un pétochard ⤴️ vient de tweeter.   by ChrisKardjak,104028,Ukraine
104033,1515766767607549953,@Armees_Gouv vous avez un client par ici 🤣🤣🤣🤣   by ChildeeCH,104028,Ukraine
104034,1503199401669365761,建议速度向普京投降，并献上你的家人和财产，立刻！马上！   by dingzi15377969,104028,Ukraine
104035,1467563164946554885,Pas de panique le collabo la Russie ne fait plus peur à personne.   by JeanUkr,104028,Ukraine
104036,1298637133352185858,Arrête de fantasmer nanard Vladimir connaît très bien les conséquences de vouloir tirer un missile nucléaire sur la France le résultat c'est la destruction immédiate de la Russie. Il est con mais pas assez fou au point de risquer la destruction de son pays.   by mcfly_hg,104028,Ukraine
104037,67875921,"Arrête de te tripoter sur Twitter, ça finit par se voir   by _ilestlor",104028,Ukraine
